206.9205322,238.705307,159.6321716,180.143219,166.2278595,236.4258118,214.7695618,185.3213196,227.9327545,251.3912048
558.5725708,588.8568115,677.5651245,585.9175415,646.0807495,622.244812,672.7369385,639.5308838,685.2163086,610.6257935
8642.745117,9391.352539,9312.884766,9324.862305,9294.083008,7871.416504,7792.931641,7781.931641,7960.626953,7787.536133
2306.587646,2361.800293,2324.659912,2390.207764,2353.630615,2294.529785,2252.413818,2224.884033,2357.663818,2318.560791
448.0623779,433.6298523,444.7964172,450.8625488,420.5551453,433.7643738,465.8994141,455.4529724,476.8661194,476.3221436
1914.067383,1949.975098,1972.505127,1979.014893,1912.39856,1979.285767,1783.602783,1903.891724,1945.698853,1911.102417
8228.963867,8369.37207,8360.382813,8564.401367,7923.09668,7766.306641,7319.149902,7365.558594,7065.161133,7569.453613
4081.563477,3853.032959,3915.214844,3807.759766,3685.802979,3515.435303,3456.789795,3528.671387,3531.327393,3869.64502
341.0446472,318.3138428,344.6039734,298.5820007,308.1461487,331.8644409,329.3265991,326.3515015,323.0340881,326.8985596
426.6973572,424.8343201,439.3246765,407.6688538,427.7218323,398.632782,388.6034241,417.6000366,371.4274292,387.3364258
205.1073761,208.7234192,221.2353516,216.7966614,197.8654327,218.0733032,189.7064514,220.9172211,218.3776398,210.6741791
2089.103516,1999.112915,2036.837769,2039.450806,2044.269531,1877.319214,1870.665527,1849.617188,1894.42041,1871.466309
731.7377319,751.5499268,701.2949829,715.8953857,716.0634155,736.0339966,648.4777832,709.1117554,545.3365479,716.1571655
5386.522949,5867.048828,5943.663086,5432.97168,5137.996582,4962.084961,5302.166992,5056.722656,5767.85498,4897.637695
177.9059296,170.3738708,195.4809265,174.0671539,138.7649841,189.7510681,194.625,163.0017242,177.7059784,213.4030151
227.9542999,199.0845337,187.0985413,223.8737946,201.5874481,222.8230896,164.5011139,213.0400391,182.256073,228.7756195
170.8754578,200.3848877,193.3292389,216.2492676,181.1873016,171.5908051,161.266922,178.2250977,180.0857849,153.0068512
3068.062744,2956.991943,3196.538818,3093.904053,3026.216553,2593.811768,2598.907959,2473.333252,2628.706055,2700.247314
4687.18457,4799.217285,4720.926758,4628.09375,4810.705566,4527.484863,4329.063477,4667.523926,4444.019531,4497.102051
693.9763184,784.2199097,721.1427002,730.2487183,740.1970215,829.5852051,893.3646851,817.8539429,773.5119629,754.9690552
182.6113434,171.6501617,166.4212646,184.1190033,141.7362671,180.906601,177.7400513,169.4995422,138.7552643,159.5349731
1689.987671,1664.679199,1658.478027,1749.539063,1599.407715,1627.280396,1582.095215,1638.175903,1525.793457,1571.786133
3803.894287,3693.1604,3839.715088,3850.645264,3941.552979,3873.19165,3921.38208,3800.753906,3969.849121,3876.396973
498.6512146,503.3952332,512.913147,501.4319458,552.2878418,514.0429077,528.586792,544.4359741,510.5803223,493.6994324
138.3898926,94.59503937,83.04379272,94.09620667,85.09516144,96.76197815,109.0077896,86.72146606,98.71316528,94.4524231
22353.98438,22139.56641,21635.38281,21979.18164,22641.43359,22590.04102,21926.17969,22423.72656,22164.19922,22363.18945
2318.375,2383.733398,2343.454834,2375.094482,2325.381348,2384.585693,2384.486816,2318.14502,2429.742432,2320.931396
1139.572266,1050.864502,1035.903931,1141.420654,1093.614746,1113.450928,1086.831055,1175.449829,1050.1698,1069.405518
3855.737549,3842.303711,3940.459961,3908.665771,3890.849121,3581.958496,3752.765625,3551.52002,3801.749512,3623.887207
2881.95459,2914.562744,2717.120117,2747.835449,2964.703125,2658.009277,2507.794434,2745.462402,2378.189209,2681.397217
470.6517334,500.0440979,476.7365112,440.7896118,489.9751282,455.0343933,438.9854431,463.5267944,441.8486023,447.7256775
122.3769379,222.8070374,166.7546234,147.5783234,173.5698853,94.39881134,131.2124176,100.3651047,85.63284302,123.9152451
900.0941772,858.0960083,841.7599487,884.6685791,873.0758667,888.1956177,821.0172119,822.2893677,846.0049438,891.0042114
58.94776154,66.18523407,71.67825317,58.13023376,71.18160248,36.79491043,60.86819839,58.48461151,75.21870422,61.23908615
304.6961365,319.5749512,358.7704468,305.520813,357.4947815,238.7892609,250.808197,248.9739227,413.2065125,285.5809021
1272.704346,1280.624634,1216.793213,1273.490112,1326.243286,1331.276978,1269.022095,1309.171265,1289.245605,1316.589844
3362.934082,3284.164795,3290.692139,3227.698975,3399.172607,3323.986816,3314.730957,3429.251221,3397.430908,3323.19458
2707.060547,2800.889404,2720.836426,2784.73291,2839.084229,2941.008789,2956.04248,2977.376221,2917.280762,2916.765137
517.4887695,500.1139526,494.9799194,495.6749268,477.4308472,427.3520813,464.0762939,414.1610107,448.7628784,475.2063293
2696.631836,2651.602295,2794.127441,2743.010254,2733.427002,2678.798096,2692.643066,2712.795166,2749.342041,2746.339844
1048.347412,1143.984253,1126.349854,1055.555908,1108.348999,1024.560913,1095.843994,999.4249878,1057.769409,1084.603271
2733.189209,2870.658447,2831.366699,2805.248779,2742.52124,2740.252686,2738.398682,2724.874268,2665.828125,2735.504883
1331.670532,1287.944946,1334.204834,1265.151367,1302.428833,1427.240112,1300.559692,1319.372437,1328.680298,1350.697388
2670.266602,2528.006348,2576.229004,2639.356689,2608.703613,2544.547852,2647.473389,2672.997803,2665.638184,2654.000732
2968.202881,2906.967773,3035.346191,3059.056152,2963.068115,2945.428223,2937.349121,2948.465332,2993.854248,2983.4646
1069.12146,1009.740967,1059.018188,1039.161499,994.1162109,1228.008789,994.3322144,972.2128906,966.6072998,927.2567749
324.5487061,354.7206421,329.9754639,347.9927368,323.7190552,419.5115967,389.8166199,391.6601868,372.5986023,428.1962891
221.3281708,207.7478027,195.7055511,190.1011658,203.7714996,227.4004211,202.4172821,195.5245209,213.1549683,222.4050293
5605.538086,5186.748535,5317.795898,4797.521973,5374.395508,5453.433105,5141.334473,5349.21582,6304.981934,5646.763672
615.4949951,584.7324219,598.1895142,622.9595337,612.9547119,562.7246094,581.3737183,596.2226563,616.5449829,637.855957
1108.381958,1019.52063,1062.168823,1196.391602,998.713623,1001.841187,922.3042603,994.5597534,858.5689697,1059.970093
11097.15332,10819.49316,11486.49902,10540.72461,11063.33887,10936.76855,11075.57031,10894.58203,10952.03418,11172.03516
2172.098877,2131.39917,2292.963135,2220.084229,2232.150391,2021.095947,2099.811279,2017.299805,2096.6521,2063.483643
1433.953735,1573.702393,1566.132202,1528.940063,1438.011841,1414.49292,1433.598145,1477.999023,1489.74939,1456.231079
382.0252686,302.6065979,375.1549683,375.2669678,360.8397827,341.3877563,353.5947571,416.1777954,395.7005005,343.4919128
1003.162842,970.0748901,1013.116577,1011.033447,965.1743164,1073.741943,1051.881592,1066.744141,1086.678833,1051.9552
441.3635254,480.5747986,463.4642639,454.7695313,456.9918823,465.7260437,423.1658325,423.1912231,431.6647339,419.6326599
1784.175903,1890.45459,1904.286987,2030.400635,2069.58252,1970.087646,1952.225708,2069.923584,1962.505127,1935.640747
700.0213623,703.2437134,669.8858032,641.1231079,608.7912598,520.5253296,527.9840088,523.1921997,576.9176636,559.730896
198.7626038,208.1327972,196.4307251,196.9378204,223.978775,229.0059357,205.7043152,192.8118591,199.9350281,215.1821747
197.3244629,195.1873322,192.5722961,202.7725983,185.9963531,216.8722687,168.8584442,170.3582916,166.4021912,177.7852173
